cost,in,ok,out,role,ts
0.0,0,False,0,analytics,2026-07-16T10:19:33
0.0,0,False,0,qa,2026-07-16T10:19:32
0.0,0,False,0,devops,2026-07-16T10:19:32
0.0,0,False,0,frontend_engineer,2026-07-16T10:19:32
0.0,0,False,0,backend_engineer,2026-07-16T10:19:32
0.0,0,False,0,finance,2026-07-16T10:19:31
0.0,0,False,0,accounting,2026-07-16T10:19:31
0.0,0,False,0,sales,2026-07-16T10:19:31
0.0,0,False,0,marketing,2026-07-16T10:19:31
0.0,0,False,0,product_manager,2026-07-16T10:19:31
0.0,0,False,0,listening,2026-07-15T17:33:29
0.0,0,False,0,director,2026-07-15T15:12:12
0.0,0,False,0,analytics,2026-07-15T10:10:51
0.0,0,False,0,customer_success,2026-07-15T10:10:50
0.0,0,False,0,sales,2026-07-15T10:10:47
0.0,0,False,0,marketing,2026-07-15T10:10:47
0.0,0,False,0,director,2026-07-14T15:11:38
0.0,0,False,0,analytics,2026-07-14T10:06:54
0.0,0,False,0,sales,2026-07-14T10:06:54
0.0,0,False,0,marketing,2026-07-14T10:06:54
0.0,0,False,0,listening,2026-07-14T03:22:59
0.0,0,False,0,compliance,2026-07-14T03:22:57
0.0,0,False,0,security,2026-07-14T03:22:57
0.0,0,False,0,designer,2026-07-14T03:22:57
0.0,0,False,0,fullstack_engineer,2026-07-14T03:22:57
0.0,0,False,0,recruiter,2026-07-14T03:22:57
0.0,0,False,0,hr,2026-07-14T03:22:56
0.0,0,False,0,coo,2026-07-14T03:22:56
0.0,0,False,0,ceo,2026-07-14T03:22:56
0.0,0,False,0,listening,2026-07-13T23:05:07
0.0,0,False,0,listening,2026-07-13T19:41:48
0.0,0,False,0,director,2026-07-13T16:14:47
0.0,0,False,0,knowledge_base,2026-07-13T07:31:39
0.0,0,False,0,documentation,2026-07-13T07:31:39
0.0,0,False,0,analytics,2026-07-13T07:31:39
0.0,0,False,0,qa,2026-07-13T07:31:38
0.0,0,False,0,devops,2026-07-13T07:31:38
0.0,0,False,0,frontend_engineer,2026-07-13T07:31:38
0.0,0,False,0,backend_engineer,2026-07-13T07:31:38
0.0,0,False,0,finance,2026-07-13T07:31:38
0.0,0,False,0,accounting,2026-07-13T07:31:37
0.0,0,False,0,customer_success,2026-07-13T07:31:37
0.0,0,False,0,sales,2026-07-13T07:31:37
0.0,0,False,0,marketing,2026-07-13T07:31:37
0.0,0,False,0,product_manager,2026-07-13T07:31:36
0.0,0,False,0,director,2026-07-12T14:43:34
0.0,0,False,0,analytics,2026-07-12T06:43:05
0.0,0,False,0,sales,2026-07-12T06:43:05
0.0,0,False,0,marketing,2026-07-12T06:43:05
0.0,0,False,0,listening,2026-07-11T17:08:52
0.0,0,False,0,director,2026-07-11T14:40:14
0.0,0,False,0,analytics,2026-07-11T06:22:38
0.0,0,False,0,customer_success,2026-07-11T06:22:38
0.0,0,False,0,sales,2026-07-11T06:22:38
0.0,0,False,0,marketing,2026-07-11T06:22:37
0.0,0,False,0,listening,2026-07-10T23:09:15
0.0,0,False,0,director,2026-07-10T16:07:30
0.0,0,False,0,listening,2026-07-10T04:06:23
0.0,0,False,0,knowledge_base,2026-07-10T04:06:21
0.0,0,False,0,documentation,2026-07-10T04:06:21
0.0,0,False,0,analytics,2026-07-10T04:06:20
0.0,0,False,0,qa,2026-07-10T04:06:20
0.0,0,False,0,devops,2026-07-10T04:06:20
0.0,0,False,0,frontend_engineer,2026-07-10T04:06:20
0.0,0,False,0,backend_engineer,2026-07-10T04:06:20
0.0,0,False,0,finance,2026-07-10T04:06:20
0.0,0,False,0,accounting,2026-07-10T04:06:19
0.0,0,False,0,sales,2026-07-10T04:06:19
0.0,0,False,0,marketing,2026-07-10T04:06:19
0.0,0,False,0,product_manager,2026-07-10T04:06:19
0.0,0,False,0,director,2026-07-09T16:16:54
0.0,0,False,0,analytics,2026-07-09T04:06:52
0.0,0,False,0,customer_success,2026-07-09T04:06:52
0.0,0,False,0,sales,2026-07-09T04:06:52
0.0,0,False,0,marketing,2026-07-09T04:06:52
0.0,0,False,0,listening,2026-07-08T17:48:21
0.0,0,False,0,director,2026-07-08T15:54:11
0.0,0,False,0,listening,2026-07-08T10:28:44
0.0,0,False,0,listening,2026-07-08T06:36:02
0.005015,2870,True,429,listening,2026-07-08T03:37:49
0.009421,2466,True,1391,analytics,2026-07-08T03:37:41
0.010188,2473,True,1543,sales,2026-07-08T03:37:26
0.014952,2452,True,2500,marketing,2026-07-08T03:37:07
0.004098,2903,True,239,listening,2026-07-07T20:10:28
0.005447,3572,True,375,listening,2026-07-07T18:09:59
0.006745,3590,True,631,listening,2026-07-07T16:21:26
0.014712,3402,True,2262,director,2026-07-07T16:12:53
0.009431,1931,True,1500,knowledge_base,2026-07-07T00:30:25
0.006733,1873,True,972,documentation,2026-07-07T00:30:10
0.008582,1812,True,1354,analytics,2026-07-07T00:29:59
0.006283,1633,True,930,compliance,2026-07-07T00:29:41
0.009132,1632,True,1500,security,2026-07-07T00:29:30
0.009123,1623,True,1500,designer,2026-07-07T00:29:12
0.009116,1616,True,1500,qa,2026-07-07T00:28:55
0.006546,1466,True,1016,devops,2026-07-07T00:28:39
0.004503,1428,True,615,fullstack_engineer,2026-07-07T00:28:29
0.008927,1427,True,1500,frontend_engineer,2026-07-07T00:28:22
0.002749,1429,True,264,backend_engineer,2026-07-07T00:28:08
0.008923,1423,True,1500,recruiter,2026-07-07T00:28:05
0.008925,1425,True,1500,hr,2026-07-07T00:27:47
0.008937,1437,True,1500,finance,2026-07-07T00:27:29
0.002647,1457,True,238,accounting,2026-07-07T00:27:15
0.008947,1447,True,1500,customer_success,2026-07-07T00:27:12
0.00897,1470,True,1500,sales,2026-07-07T00:26:53
0.00894,1440,True,1500,marketing,2026-07-07T00:26:31
0.008937,1437,True,1500,product_manager,2026-07-07T00:26:13
0.008937,1437,True,1500,coo,2026-07-07T00:25:55
0.00893,1430,True,1500,ceo,2026-07-07T00:25:39
